Date,AGG_exp_return,EEM_exp_return,IAU_exp_return,IEF_exp_return,IEV_exp_return,ITOT_exp_return,IYR_exp_return,SHY_exp_return,AGG_uncertainty,EEM_uncertainty,IAU_uncertainty,IEF_uncertainty,IEV_uncertainty,ITOT_uncertainty,IYR_uncertainty,SHY_uncertainty,AGG_mae,EEM_mae,IAU_mae,IEF_mae,IEV_mae,ITOT_mae,IYR_mae,SHY_mae
2009-05-27,0.031775095,0.09021277,0.09710226,0.046630044,0.056526415,0.057779565,0.04979354,0.0132374335,0.016351247,0.016789548,0.016038494,0.014876759,0.025168445,0.024792276,0.009170539,0.0064766053,0.024552254,0.25052813,0.122486256,0.03990083,0.27202836,0.1777873,0.31060946,0.0061647655
2009-05-28,0.03223207,0.09114069,0.09578043,0.047577318,0.058747537,0.0598866,0.050359778,0.012742055,0.017418474,0.017955309,0.016588537,0.016478216,0.027068764,0.025884042,0.009899835,0.006913101,0.025463557,0.24523278,0.12504801,0.037429374,0.26685283,0.17744127,0.31154382,0.0061293184
2009-05-29,0.03247081,0.08776801,0.09607121,0.045786053,0.05376998,0.055069406,0.048861217,0.0133613385,0.0150430435,0.015727337,0.014871948,0.01563398,0.024563383,0.022951366,0.00933951,0.0060027274,0.025127996,0.2394391,0.12664433,0.035449997,0.26135474,0.17619535,0.31099853,0.006005321
2009-06-01,0.031624705,0.08493009,0.09604109,0.044167046,0.049296647,0.0511414,0.046969935,0.013394516,0.014290391,0.014348163,0.013713574,0.013502922,0.022001049,0.020905867,0.007818854,0.0055660903,0.025999459,0.22873479,0.12826622,0.033176523,0.25279352,0.17128226,0.3046974,0.005862908
2009-06-02,0.03169508,0.08840928,0.09573836,0.046587344,0.054469913,0.055363845,0.048542995,0.013204133,0.01562929,0.016471121,0.015227356,0.01567746,0.02593333,0.023226464,0.008969849,0.006281514,0.02599043,0.22131392,0.12428804,0.031556506,0.24372931,0.16706166,0.30378193,0.005812379
2009-06-03,0.03196863,0.091106825,0.09653407,0.047787886,0.05838056,0.06013991,0.050607108,0.013097964,0.017004121,0.017284384,0.016727028,0.016424097,0.026875256,0.025278602,0.009741603,0.0066852467,0.025831632,0.21744773,0.12216235,0.030401224,0.23837918,0.16404991,0.30091682,0.005780068
2009-06-04,0.03180751,0.08847371,0.09581333,0.04724221,0.05497304,0.056115042,0.04882808,0.013402189,0.015942426,0.016105475,0.015264223,0.015027067,0.024681473,0.02331578,0.009046848,0.0064128907,0.026538622,0.2099687,0.11620409,0.02869296,0.23042364,0.15938523,0.29432085,0.005717845
2009-06-05,0.032018878,0.088991165,0.096326016,0.0471767,0.05570663,0.05708478,0.049354386,0.013459253,0.015725177,0.016200779,0.015575898,0.014832985,0.025046272,0.024036465,0.009447862,0.0064688954,0.027535021,0.20357254,0.11354257,0.027325092,0.22439672,0.15565719,0.28960454,0.0058408775
2009-06-08,0.031665698,0.08829498,0.096418336,0.047222584,0.054731842,0.055887043,0.048859123,0.013761595,0.015482251,0.015212026,0.015366208,0.014881447,0.024081016,0.023151537,0.009044373,0.0061723785,0.028660405,0.20024106,0.11126937,0.026166392,0.21976101,0.15306322,0.28545237,0.0060966113
2009-06-09,0.03168806,0.083608426,0.095270865,0.045330334,0.048318192,0.04903847,0.04606816,0.014206536,0.013178248,0.013121255,0.0130409915,0.012154926,0.020243939,0.019438386,0.0077296216,0.005301098,0.029013714,0.1978466,0.1074396,0.02465389,0.21519789,0.15139443,0.2834974,0.006035822
2009-06-10,0.031229017,0.08400401,0.095511764,0.04641664,0.048998605,0.049552795,0.046020567,0.01450445,0.013792455,0.013285806,0.013581948,0.012798494,0.021125337,0.01971982,0.007956797,0.0054006246,0.029704992,0.19496807,0.10486709,0.023487901,0.21192947,0.1513102,0.28640157,0.00592573
2009-06-11,0.030843176,0.08605619,0.09640414,0.04665485,0.051744185,0.053275116,0.047509965,0.014186555,0.014655806,0.015216998,0.014397584,0.014348389,0.023734739,0.022496652,0.008527988,0.00572498,0.029779973,0.18862896,0.10260677,0.022351718,0.20561747,0.14971422,0.29009506,0.005847793
2009-06-12,0.031512152,0.08393131,0.09595904,0.045089472,0.048504803,0.05047823,0.04624157,0.014291829,0.013361665,0.014296919,0.013233788,0.013146149,0.022096401,0.02083426,0.00816336,0.0053165266,0.029509446,0.18550624,0.10366142,0.021364532,0.20193204,0.14853424,0.2908707,0.0057250825
2009-06-15,0.03219249,0.08672298,0.09537497,0.04722094,0.05312472,0.05356763,0.047351927,0.0138347605,0.014293324,0.014531611,0.014639787,0.013717412,0.022368515,0.021392778,0.008329891,0.0054973564,0.029016906,0.183248,0.10180701,0.020424867,0.19935806,0.1485663,0.2964168,0.0057070116
2009-06-16,0.031483043,0.08822937,0.09692925,0.04694941,0.054126464,0.05690618,0.04863164,0.013962539,0.015310538,0.016711919,0.015258604,0.014783178,0.025162717,0.024485342,0.009478525,0.00625401,0.02854113,0.18310699,0.1006311,0.02014956,0.19840433,0.14996932,0.3041707,0.005637971
2009-06-17,0.03152539,0.087222986,0.09662527,0.046876468,0.052561022,0.05432252,0.047537755,0.014173464,0.0146735385,0.015891964,0.014998264,0.014124112,0.02469794,0.02328009,0.009314403,0.005791127,0.027612448,0.18423755,0.09716734,0.020510351,0.19818327,0.15295668,0.31476718,0.005548492
2009-06-18,0.03156877,0.08740308,0.09605304,0.047590367,0.053532254,0.054653283,0.047720388,0.014120454,0.014762534,0.015971512,0.0152022885,0.014778318,0.024478773,0.023367848,0.008639442,0.0060057472,0.02706396,0.18675981,0.09400811,0.020261033,0.19920254,0.15528299,0.3251337,0.0054816897
2009-06-19,0.031381648,0.08548644,0.09595862,0.047369797,0.050854143,0.051533114,0.046627983,0.014486153,0.014440373,0.01476883,0.013849402,0.012937923,0.022491215,0.021637935,0.0083634015,0.0057649375,0.026284087,0.18979567,0.0913163,0.020400345,0.19992284,0.15775563,0.33472002,0.0054073883
2009-06-22,0.03233862,0.08629649,0.095781066,0.04771997,0.05289171,0.05376888,0.047519453,0.014379545,0.01455553,0.015377728,0.01463619,0.013680916,0.022906477,0.022384634,0.008728192,0.006045679,0.025297398,0.19818057,0.092192195,0.021385102,0.20499377,0.16373454,0.35236797,0.0054291035
2009-06-23,0.031126821,0.086196855,0.0967765,0.046966758,0.05154542,0.05267234,0.047341805,0.014309799,0.01405715,0.0151413595,0.013976211,0.013161384,0.022948444,0.021379521,0.008464415,0.0056872396,0.024042262,0.20543009,0.092633665,0.022755023,0.20793569,0.16949613,0.36770293,0.005503556
2009-06-24,0.032136317,0.085836045,0.09670408,0.047157217,0.051219568,0.051986802,0.04706045,0.014480181,0.01348672,0.014743395,0.013529635,0.0129409935,0.022228183,0.021366023,0.008120058,0.0057296436,0.022957189,0.20895739,0.09136923,0.023426306,0.21026367,0.17392567,0.37735245,0.0055378755
2009-06-25,0.031446315,0.084588744,0.096475296,0.04640396,0.04948618,0.050478585,0.04612137,0.014779415,0.013112049,0.014150723,0.013024435,0.01202128,0.020672437,0.020411287,0.007855062,0.005478271,0.021887891,0.20929301,0.08873356,0.024945594,0.21086779,0.17545079,0.38427237,0.0057200803
2009-06-26,0.031338513,0.084254086,0.09582303,0.046583034,0.049326893,0.050639275,0.046019886,0.014772284,0.013144797,0.014373025,0.013360153,0.013055006,0.021963257,0.020489462,0.008058882,0.005291172,0.020826064,0.20940532,0.08667272,0.026905186,0.2108016,0.17585953,0.38675848,0.006009674
2009-06-29,0.030968012,0.084404916,0.09692855,0.045781095,0.04861556,0.05039548,0.045889307,0.014916433,0.01319024,0.014028415,0.013218233,0.012419294,0.020973612,0.020018931,0.0076503227,0.0053647184,0.019907486,0.21203272,0.08745929,0.028578494,0.21255718,0.17683025,0.38838464,0.006181331
2009-06-30,0.03090545,0.084594995,0.096706256,0.045419622,0.048669394,0.050425615,0.046011757,0.014742367,0.013612649,0.013966935,0.013939715,0.012154597,0.020994868,0.020427352,0.00785202,0.0054212543,0.019270469,0.21651694,0.08916777,0.029425686,0.21478367,0.17896548,0.3893123,0.0062324945
2009-07-01,0.031315792,0.08417204,0.09651502,0.045447495,0.048308805,0.049646355,0.045796745,0.014617932,0.013264809,0.013226915,0.013770083,0.012006732,0.02003968,0.019903956,0.007843078,0.0053232093,0.018615304,0.2186837,0.09117159,0.03050944,0.21522331,0.18052913,0.38883486,0.00632111
2009-07-02,0.03186969,0.08555513,0.09672858,0.045961976,0.05009432,0.052001815,0.046588197,0.014700807,0.0136172725,0.014468229,0.014048709,0.012879543,0.021687752,0.02176923,0.008089521,0.005543795,0.017922629,0.2232048,0.0934829,0.031843543,0.21877149,0.1854635,0.39574322,0.006520105
2009-07-06,0.031014739,0.08469542,0.097084805,0.045105457,0.049157158,0.051454574,0.046505842,0.014808276,0.013525928,0.013790633,0.013688531,0.012698398,0.021219809,0.02089673,0.008069966,0.005453321,0.017340815,0.22864215,0.09674742,0.032926057,0.22322577,0.19043176,0.3983303,0.0066564656
2009-07-07,0.03145379,0.08628977,0.0970163,0.046499263,0.05128755,0.052243233,0.046923313,0.0144628845,0.014108008,0.015134293,0.01433089,0.013429311,0.022985553,0.021888481,0.008387446,0.005800671,0.016769782,0.2361735,0.10132428,0.034335513,0.2317346,0.19737871,0.40644386,0.006730867
2009-07-08,0.031509727,0.08732262,0.09690801,0.047264755,0.05299132,0.055147126,0.04790181,0.014666545,0.015302622,0.015335494,0.0153531255,0.014402696,0.023944832,0.024585303,0.009230978,0.006066257,0.01632331,0.24235675,0.10492104,0.036075648,0.23842561,0.20243753,0.41272917,0.0068668583
2009-07-09,0.03159479,0.087438606,0.097102486,0.046982963,0.05340799,0.054669082,0.047999967,0.014352164,0.015729161,0.016247967,0.015966944,0.014359922,0.02468574,0.02465604,0.009462973,0.0063870978,0.015938701,0.2461246,0.10888186,0.037535112,0.24402517,0.20763262,0.4233348,0.00700979
2009-07-10,0.03200853,0.08990715,0.0968421,0.047797967,0.0566063,0.057974312,0.049328975,0.013777525,0.015744511,0.016942933,0.015451352,0.015566478,0.025468946,0.024872893,0.009811017,0.00615594,0.015584272,0.25049108,0.11296273,0.039072353,0.2498731,0.21302655,0.43259886,0.007087651
2009-07-13,0.03211904,0.088416316,0.095995374,0.048304375,0.055191666,0.055937644,0.048352048,0.014102056,0.015354293,0.016059505,0.015503051,0.015086935,0.024639871,0.024163509,0.009200547,0.0063847243,0.0152538065,0.25226477,0.11473886,0.039786976,0.25002584,0.2141232,0.43441772,0.007102182
2009-07-14,0.03109613,0.08921837,0.09752432,0.046894103,0.055143237,0.057269916,0.048969373,0.013786588,0.015672175,0.016493944,0.015735514,0.014741187,0.025336102,0.025358967,0.009568544,0.0061376435,0.015025532,0.2549457,0.11617743,0.039863057,0.25111055,0.21571258,0.43713704,0.0070273057
2009-07-15,0.032184638,0.087029874,0.09625594,0.046465956,0.052843034,0.053697538,0.04746804,0.014015829,0.0142324045,0.016283724,0.01435853,0.014155005,0.02469286,0.023601405,0.009184837,0.005946392,0.015056264,0.24838533,0.11328861,0.038396962,0.24447514,0.21264379,0.4338046,0.006857363
2009-07-16,0.031026203,0.08762768,0.09751397,0.046441376,0.05267404,0.054313667,0.04781619,0.014384636,0.01463496,0.01580211,0.014757297,0.014168776,0.02351966,0.022160595,0.008827529,0.006091287,0.014997377,0.23868261,0.109343745,0.037265234,0.23383273,0.20670165,0.4253745,0.0067534004
2009-07-17,0.030717114,0.08651729,0.09757852,0.046426367,0.051698335,0.053716645,0.047589388,0.014460983,0.014381559,0.0151645215,0.014553656,0.013664661,0.023240127,0.023143334,0.009073893,0.00581442,0.014973642,0.22637345,0.10561824,0.03557893,0.2221217,0.1990366,0.41778496,0.0065970733
2009-07-20,0.030383816,0.085158624,0.09662639,0.045734238,0.04988221,0.051158752,0.04644129,0.0143142855,0.013963561,0.015581442,0.014321071,0.013840483,0.023795767,0.022642314,0.0086832745,0.0057685105,0.014894055,0.2123384,0.10101683,0.03447641,0.21143687,0.19175741,0.40792555,0.006477486
2009-07-21,0.03196836,0.08613119,0.096588016,0.04586596,0.051335167,0.05299916,0.047564805,0.013859532,0.014805666,0.015438332,0.014819984,0.013919686,0.024103008,0.022326661,0.009177311,0.0061082444,0.014602836,0.19760707,0.097139314,0.034324173,0.2007295,0.18423222,0.3980571,0.006422635
2009-07-22,0.030831369,0.08456765,0.09701191,0.045150362,0.04881484,0.049840797,0.046303835,0.014568412,0.013962349,0.014542731,0.014047069,0.013549893,0.022012614,0.020952405,0.008255317,0.0053584324,0.014395032,0.18432729,0.09225811,0.03379313,0.1913446,0.1778401,0.39020827,0.00635214
2009-07-23,0.031048477,0.08327119,0.0960341,0.044924937,0.047531135,0.048939332,0.045442037,0.014593081,0.012714074,0.013271355,0.012760908,0.012331328,0.020301173,0.02027331,0.007930695,0.005264099,0.014195117,0.16910484,0.08796489,0.03244448,0.17858131,0.16851968,0.37787685,0.006183323
2009-07-24,0.030469224,0.082951464,0.09694909,0.044045836,0.04642652,0.048776727,0.04521057,0.014805045,0.012514581,0.013459115,0.012610723,0.011956124,0.019738916,0.019476116,0.0076366854,0.005006015,0.014167291,0.15491074,0.08335201,0.030992586,0.1653572,0.15867154,0.3648857,0.0060075405
2009-07-27,0.031043692,0.081407346,0.09685831,0.04392169,0.044250637,0.045990482,0.044307422,0.015028604,0.011674547,0.011936661,0.012032324,0.011331106,0.018760644,0.018277906,0.0073362994,0.0046527022,0.014178063,0.14345753,0.08113049,0.029557068,0.15513724,0.15116349,0.35308957,0.005820018
2009-07-28,0.030268742,0.08211922,0.097309485,0.043245774,0.04477822,0.04732159,0.044897664,0.015017058,0.011982116,0.012611407,0.012489832,0.011526578,0.018693315,0.019509124,0.0077160234,0.004736289,0.014189847,0.13424152,0.081685975,0.028231768,0.14797999,0.14573388,0.34470373,0.0056346757
2009-07-29,0.03167745,0.08149582,0.09591908,0.044379488,0.04493131,0.04557019,0.044488367,0.014975525,0.012123667,0.0129186595,0.012179571,0.01216787,0.019592028,0.01842741,0.0073546325,0.0047867363,0.013937527,0.12765658,0.082956664,0.027580984,0.14147936,0.14091139,0.33743933,0.0054780645
2009-07-30,0.030717053,0.08065018,0.096255735,0.043828193,0.043456383,0.044260725,0.043852817,0.015121221,0.011688811,0.011376974,0.0119553935,0.011044402,0.017668314,0.016315913,0.0065428764,0.004496575,0.013790488,0.117466,0.07931595,0.026565487,0.13006653,0.1323074,0.32257548,0.0052972096
2009-07-31,0.03007818,0.08262844,0.09737246,0.043661874,0.045442298,0.047493637,0.045297943,0.014737035,0.012627289,0.0132246865,0.013177034,0.012093997,0.019982813,0.019638736,0.0077557066,0.0050635617,0.013508177,0.109899916,0.07413656,0.026241433,0.121231735,0.12414414,0.310908,0.005174829
2009-08-03,0.030096227,0.08077636,0.096892916,0.04281199,0.043003827,0.044931624,0.043903075,0.0149200745,0.012082053,0.012220309,0.012110642,0.011502785,0.018267265,0.017963778,0.0071340273,0.00487154,0.013411369,0.10720757,0.06857431,0.02506186,0.11634845,0.115112565,0.2957289,0.00505404
2009-08-04,0.030317344,0.08072256,0.096522234,0.043439806,0.043688368,0.045451164,0.04407679,0.0151989,0.011265589,0.012085012,0.010894659,0.011200536,0.017558392,0.017309278,0.006643861,0.0048057297,0.013353869,0.10092342,0.06384016,0.024223223,0.108456925,0.10745825,0.27669334,0.0049369703
2009-08-05,0.030847171,0.07982327,0.095795065,0.043731224,0.042190332,0.04283876,0.04310625,0.0151482755,0.010758241,0.011540337,0.011123355,0.010476918,0.017105,0.016028158,0.0064437184,0.0044927453,0.013165881,0.094574474,0.059355985,0.023221586,0.10171264,0.10083009,0.2555492,0.00480642
2009-08-06,0.030513084,0.07844742,0.095858395,0.042968303,0.040577207,0.04142532,0.042600524,0.015247476,0.010008583,0.010350988,0.010798637,0.0098705515,0.015503155,0.014678338,0.0059228987,0.004214819,0.012852856,0.08694405,0.057330925,0.022349,0.0940094,0.096387655,0.2378635,0.004670333
2009-08-07,0.03021059,0.07684398,0.096419,0.042092282,0.037725843,0.038653076,0.041107725,0.015821636,0.009340686,0.00945594,0.010178948,0.00877598,0.01393715,0.013379858,0.0054265247,0.0036936726,0.012962761,0.08047303,0.05629773,0.020945754,0.087550536,0.090778045,0.21833923,0.0045534074
2009-08-10,0.030235313,0.07786008,0.09643025,0.04241154,0.03926347,0.040103417,0.04198466,0.015460071,0.009693783,0.0101886345,0.0100830775,0.0089528,0.014420142,0.013959507,0.005630744,0.004035117,0.01271408,0.075275645,0.05878758,0.019859526,0.08081786,0.08801191,0.20511098,0.0044332948
2009-08-11,0.031407367,0.07876764,0.09510043,0.043867532,0.041190013,0.041208398,0.042512547,0.015303158,0.010068201,0.01037094,0.010865854,0.00958672,0.015594334,0.014389091,0.0058884197,0.004114453,0.012270048,0.07271542,0.060898688,0.020008937,0.075193,0.0869637,0.19711025,0.004335998
2009-08-12,0.030238308,0.078489326,0.09630969,0.04326526,0.04045085,0.040534664,0.04231012,0.015480306,0.010030439,0.010565115,0.010592257,0.009744116,0.015586001,0.014660589,0.005893002,0.00411425,0.011874357,0.06988216,0.06333155,0.020163273,0.06962903,0.08570469,0.1905665,0.0042757117
2009-08-13,0.030974487,0.0788166,0.095838144,0.04355025,0.0411129,0.041222025,0.0424305,0.015328018,0.010792466,0.010339626,0.010935837,0.010224107,0.016013797,0.014398598,0.0060148723,0.0041784584,0.011552256,0.06484182,0.06421516,0.020996045,0.06462924,0.08413782,0.18407772,0.0043099616
2009-08-14,0.030907454,0.08002716,0.0959948,0.043324288,0.04235985,0.043393992,0.04300038,0.015262032,0.010587739,0.010994654,0.010864559,0.0097442465,0.01643357,0.015364549,0.0061213495,0.0042944895,0.0113357995,0.061959933,0.065422654,0.02208964,0.05992273,0.08334957,0.1795351,0.004365989
2009-08-17,0.02992982,0.07855857,0.0968629,0.04289738,0.040162634,0.041578427,0.042515878,0.015606218,0.0109086875,0.010726244,0.010659831,0.009520637,0.015633129,0.015779112,0.006162368,0.0042326255,0.011158013,0.061164804,0.06674251,0.02297692,0.056213375,0.08408125,0.18020572,0.0044520088
2009-08-18,0.030696657,0.07913703,0.09593907,0.043361727,0.041088846,0.041881565,0.04275437,0.015282718,0.010522571,0.011270391,0.01065557,0.009700758,0.01637834,0.015222332,0.006299391,0.004361662,0.010888095,0.05915927,0.06705215,0.023452288,0.052383438,0.08460306,0.18051419,0.0044768383
2009-08-19,0.030019213,0.07877856,0.09643225,0.04335621,0.04064488,0.04182808,0.042282283,0.0154114235,0.010383011,0.01081935,0.0107555995,0.009709247,0.016149143,0.015776731,0.006181745,0.0042961887,0.0106408205,0.056292057,0.06761954,0.023890981,0.04904884,0.0840267,0.18223089,0.0044801086
2009-08-20,0.030786624,0.07743801,0.09563155,0.042774737,0.038723055,0.039346877,0.04157602,0.015427402,0.009588662,0.009679014,0.009876906,0.009094179,0.01429949,0.013665563,0.005557827,0.0038329575,0.010375096,0.053097513,0.069586575,0.024336303,0.046138596,0.08287354,0.17919448,0.0044274945
2009-08-21,0.029590648,0.07317677,0.09580818,0.04113249,0.032642223,0.03319844,0.03898993,0.016188424,0.0074456106,0.0076580294,0.007998966,0.0075544463,0.011153518,0.010370114,0.004202866,0.0030610277,0.0101567395,0.05073791,0.069860674,0.023553303,0.045394596,0.0817167,0.17540844,0.004299447
2009-08-24,0.029153781,0.07200835,0.09612762,0.04033877,0.030884124,0.032003615,0.038548987,0.016400814,0.007114107,0.0068635303,0.007818049,0.0073560653,0.009828301,0.009703934,0.004030656,0.0029166166,0.009783351,0.049388956,0.07321643,0.02328821,0.04323059,0.081100814,0.17266998,0.004261604
2009-08-25,0.029824719,0.073319085,0.09582582,0.041035287,0.03273274,0.033398956,0.039234336,0.016181486,0.0075811627,0.008022513,0.0081093665,0.007940469,0.011381493,0.01047687,0.004466369,0.0032233906,0.009425802,0.048390843,0.076320685,0.023444185,0.041036174,0.08033169,0.16871378,0.004235661
2009-08-26,0.028999873,0.0721968,0.096171625,0.04005708,0.031138968,0.03193062,0.038635872,0.016383465,0.007318485,0.0073599024,0.008156326,0.007745755,0.0105379475,0.01040092,0.0041452684,0.0029777118,0.00910297,0.0473613,0.07830275,0.023457354,0.038414158,0.08003559,0.16513452,0.0042847055
2009-08-27,0.029533127,0.07058027,0.09573091,0.039635006,0.029055195,0.02980631,0.03765802,0.016453367,0.006939292,0.006635154,0.007416257,0.0074955267,0.00985991,0.009207746,0.0039389012,0.0027096116,0.008767973,0.049400203,0.07971162,0.023614857,0.035686687,0.081035726,0.16354482,0.0043916535
